CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
52801,0,6,0,0,6,0,0,6,0,3,4,1,26,33.33,1,0,27,E
52803,0,18,0,0,0,0,0,0,0,0,1,0,19,5.26,0,0,19,E
52804,0,3,0,0,6,0,0,2,0,0,2,0,13,11.11,0,5,18,E
52805,0,24,0,0,4,0,0,2,0,0,3,0,33,11.76,1,0,34,E
52806,0,7,0,0,2,0,0,1,0,0,2,0,12,16.67,0,0,12,E
52807,0,15,0,0,0,0,0,0,0,0,0,0,15,5.88,1,1,17,E
52808,0,22,0,0,1,0,0,0,0,0,0,0,23,0.00,0,0,23,E
52809,0,8,0,0,0,0,0,0,0,2,0,0,10,38.46,3,0,13,E
52811,0,3,0,0,5,0,0,7,0,1,5,0,21,32.00,2,2,25,E
52812,0,16,0,0,7,0,0,3,0,0,0,0,26,0.00,0,0,26,E
52813,0,14,0,0,8,0,0,2,0,0,0,0,24,13.79,4,1,29,E
52815,0,19,0,0,2,0,0,0,0,0,3,0,24,19.23,2,0,26,E
52816,0,8,1,0,6,1,0,2,0,2,5,0,25,33.33,2,0,27,E
52817,0,22,0,0,2,0,0,1,0,0,0,0,25,10.71,3,0,28,E
52818,0,24,0,0,2,0,0,0,0,0,3,0,29,13.33,1,0,30,E
52819,0,19,0,0,1,0,0,3,0,0,2,0,25,20.69,4,0,29,E
52820,0,4,0,0,7,0,0,6,0,3,6,0,26,35.71,1,1,28,E
52821,0,2,0,0,13,0,0,5,0,3,3,0,26,25.00,1,1,28,E
52822,0,25,0,0,1,0,0,0,0,1,1,0,28,10.34,1,0,29,E
52823,0,25,0,0,1,0,0,1,0,0,2,0,29,10.00,1,0,30,E
52824,0,8,0,0,5,0,0,2,0,0,1,0,16,21.05,3,0,19,E
52825,0,23,0,0,9,0,0,2,0,0,0,0,34,2.86,1,0,35,E
52826,0,23,0,0,6,0,0,1,0,0,2,0,32,6.25,0,0,32,E
52827,0,12,0,0,10,0,0,3,0,2,2,0,29,24.24,4,0,33,E
52828,0,15,0,0,11,0,0,3,0,3,0,1,33,12.12,0,0,33,E
52829,0,22,0,0,6,0,0,1,0,2,1,0,32,14.29,2,1,35,E
52830,0,19,0,0,5,0,0,4,0,0,2,0,30,15.15,3,0,33,E
52831,0,23,0,0,4,0,0,1,0,0,0,0,28,3.33,1,1,30,E
52832,0,7,0,2,11,0,0,11,0,2,1,0,34,11.43,1,0,35,E
52833,0,20,0,0,5,0,0,3,0,0,1,1,30,15.15,3,0,33,E
52834,0,23,0,0,6,0,0,2,0,0,3,0,34,8.82,0,0,34,E
52836,0,20,0,0,10,0,0,1,0,0,2,0,33,5.88,0,1,34,E
52837,0,14,0,0,2,0,0,1,0,1,1,0,19,19.05,2,0,21,E
52838,0,3,0,0,5,0,0,6,0,2,4,0,20,36.36,2,0,22,E
52839,0,10,0,0,4,0,0,4,0,2,2,0,22,18.18,0,0,22,E
52840,0,0,0,0,4,0,0,5,0,0,9,0,18,59.09,4,0,22,E
52841,0,10,0,0,5,0,0,3,0,1,3,0,22,21.74,1,0,23,E
52842,0,10,0,0,5,0,0,5,0,0,0,0,20,0.00,0,2,22,E
52843,0,10,0,0,6,0,0,2,0,0,2,0,20,25.00,4,0,24,E
52844,0,12,0,0,3,0,0,4,0,1,2,0,22,13.64,0,0,22,E
52845,0,6,0,0,4,0,0,5,0,0,7,0,22,40.00,3,0,25,E
52846,0,12,0,0,0,0,0,3,0,1,6,0,22,33.33,1,1,24,E
52847,0,5,0,0,4,0,0,5,0,0,4,0,18,36.00,5,2,25,E
52848,0,1,0,0,2,0,0,2,0,0,1,0,6,14.29,0,1,7,H
52849,0,1,0,0,2,0,0,2,0,0,1,0,6,14.29,0,1,7,H
52854,0,1,0,0,3,0,0,1,0,0,0,0,5,0.00,0,3,8,H
52856,0,4,0,0,2,0,0,1,0,0,1,0,8,33.33,3,1,12,E
52857,0,1,0,0,2,0,0,0,0,1,0,0,4,14.29,0,3,7,H
52861,0,1,0,0,1,0,0,3,0,0,1,1,7,40.00,2,1,10,H
52863,0,4,0,0,0,0,0,0,0,0,0,0,4,33.33,2,0,6,H
52864,0,4,0,0,2,0,0,1,0,0,2,1,10,33.33,1,1,12,H
52865,0,0,0,0,1,0,0,4,0,1,2,0,8,37.50,0,0,8,H
52866,0,3,0,0,3,0,0,0,0,3,1,0,10,45.45,1,0,11,H
52867,0,13,0,0,8,0,0,2,0,0,0,0,23,4.17,1,0,24,E
52869,0,2,0,0,6,0,0,0,0,3,0,0,11,43.75,4,1,16,E
52871,0,5,0,0,2,0,0,3,0,1,1,1,13,33.33,2,0,15,H
52872,0,4,0,0,4,0,0,3,0,0,4,0,15,35.29,2,0,17,H
52873,0,2,0,0,5,0,0,4,0,0,5,0,16,45.45,5,1,22,E
52874,0,5,0,0,1,0,0,0,0,0,0,0,6,0.00,0,1,7,H
52875,0,6,0,0,3,0,0,4,0,1,3,0,17,38.10,4,0,21,H
52876,0,6,0,0,4,0,0,1,0,0,3,0,14,47.62,7,0,21,E
52877,0,6,0,0,1,0,0,1,0,1,3,0,12,38.46,1,0,13,H
52878,0,12,0,0,6,0,0,0,0,1,0,0,19,14.29,2,0,21,H
52879,0,10,0,0,1,0,0,4,0,0,5,0,20,31.82,2,0,22,E
52880,0,6,0,0,12,0,0,3,0,0,0,0,21,8.70,2,0,23,H
52882,0,10,0,0,3,0,0,3,0,0,2,0,18,33.33,6,0,24,E
52883,0,8,0,0,3,0,0,4,0,0,4,0,19,34.78,4,0,23,E
52884,0,11,0,0,5,0,0,0,0,1,3,0,20,20.00,0,0,20,H
52885,0,0,0,0,2,0,0,7,0,0,7,0,16,54.55,5,1,22,E
52886,0,7,0,0,1,0,0,1,0,0,10,1,20,52.38,0,1,21,E
52887,0,1,0,0,7,0,0,2,0,2,6,0,18,45.00,1,1,20,E
52888,0,4,0,0,4,0,0,6,0,0,5,0,19,26.32,0,0,19,E
52889,0,4,0,0,8,0,0,3,0,0,6,0,21,28.57,0,0,21,H
52890,0,0,0,0,5,0,0,6,0,1,9,0,21,50.00,2,1,24,E
52893,0,2,0,0,3,0,0,7,0,3,7,0,22,52.00,3,0,25,E
52894,0,10,0,0,3,0,0,5,0,1,1,0,20,9.52,0,1,21,E
52895,0,2,0,0,4,0,0,4,0,1,7,0,18,43.48,2,3,23,E
52896,0,3,0,0,3,0,0,3,0,1,8,0,18,56.00,5,2,25,E
52897,0,4,0,0,3,0,0,2,0,1,12,0,22,53.85,1,3,26,E
52900,0,6,0,1,1,0,0,0,0,0,0,0,8,20.00,2,0,10,P
52901,2,3,1,1,0,0,0,0,0,0,0,0,7,0.00,0,0,7,P
52905,0,7,0,0,4,0,0,2,0,0,4,0,17,23.53,0,0,17,T
52907,0,1,0,0,2,0,0,1,0,0,0,0,4,33.33,2,0,6,H
52908,0,2,0,0,1,0,0,5,0,0,0,0,8,27.27,3,0,11,H
52910,0,0,0,0,2,0,0,1,0,0,5,0,8,62.50,0,0,8,H
52912,0,25,0,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,E
52914,0,25,0,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,H
52915,0,18,0,0,7,0,0,0,0,0,0,0,25,0.00,0,0,25,H
52923,0,2,0,0,8,0,0,2,0,2,6,0,20,45.45,2,0,22,E
52924,0,1,0,0,1,0,0,5,0,1,6,0,14,66.67,7,0,21,E
52925,0,1,0,0,1,0,0,7,0,3,7,0,19,60.87,4,0,23,E
52926,0,3,0,0,6,0,0,4,0,2,3,0,18,45.83,6,0,24,E
52929,0,7,0,0,9,0,0,5,0,1,8,0,30,28.57,1,4,35,E
52931,0,11,0,0,11,0,0,5,0,1,1,0,29,6.90,0,0,29,E
52935,0,8,0,0,2,0,0,2,0,1,0,0,13,23.53,3,1,17,E
52940,0,2,0,0,6,0,0,0,0,0,2,0,10,25.00,1,1,12,E
52941,0,6,0,0,4,0,0,2,0,0,2,0,14,33.33,4,0,18,E
52943,0,4,0,0,5,0,0,5,0,0,2,0,16,30.00,4,0,20,E
52944,0,6,0,0,6,0,0,4,0,1,3,0,20,27.27,2,0,22,E
52945,0,5,0,0,8,0,0,2,0,0,1,0,16,11.76,1,0,17,E
52946,0,7,0,0,4,0,0,4,0,2,1,0,18,25.00,2,0,20,E
52947,0,5,0,0,12,0,0,3,0,3,1,0,24,16.67,0,0,24,E
52948,0,14,0,0,7,0,0,2,0,0,0,0,23,0.00,0,0,23,E
52949,0,8,0,0,7,0,0,2,0,0,4,0,21,21.74,1,1,23,E
52950,0,6,0,0,7,0,0,4,0,0,1,0,18,22.73,4,0,22,E
52952,0,5,0,0,1,0,0,0,0,0,0,0,6,0.00,0,0,6,H
52953,0,5,0,0,1,0,0,0,0,0,0,0,6,0.00,0,0,6,H
52954,0,12,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,H
52955,0,13,0,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,H
52956,0,12,0,0,5,0,0,1,0,0,2,0,20,21.74,3,0,23,E
52957,0,1,0,0,2,0,0,2,0,0,2,0,7,44.44,2,0,9,E
52958,0,1,0,0,5,0,0,3,0,0,1,0,10,33.33,4,1,15,E
52959,0,5,0,0,3,0,0,3,0,0,0,0,11,35.29,6,0,17,E
52960,0,5,0,0,5,0,0,1,0,0,3,0,14,36.84,4,1,19,E
52961,0,7,0,0,8,0,0,2,0,1,0,0,18,5.56,0,0,18,E
52962,0,9,0,0,5,0,0,4,1,0,1,0,20,13.04,2,1,23,E
52963,0,2,0,0,5,0,0,3,0,0,3,0,13,47.37,6,0,19,E
52965,0,5,0,0,7,0,0,6,0,0,8,0,26,27.59,0,3,29,E
52966,0,26,0,0,4,0,0,0,0,0,0,0,30,0.00,0,0,30,E
52968,0,9,0,0,2,0,0,1,0,0,1,0,13,7.69,0,0,13,E
52970,0,11,0,0,3,0,0,0,0,0,2,0,16,17.65,1,0,17,E
52972,0,0,0,0,11,0,0,7,0,5,1,0,24,23.33,1,5,30,E
52978,0,2,0,0,3,0,0,2,0,3,1,0,11,41.67,1,0,12,H
52980,1,19,0,0,9,0,0,0,0,0,0,0,29,0.00,0,1,30,E
52981,0,4,0,0,12,0,0,6,0,2,2,0,26,24.14,3,0,29,E
52984,0,4,0,0,3,0,0,0,0,0,2,0,9,30.00,1,0,10,E
52985,0,21,0,0,0,0,0,0,0,0,2,0,23,8.70,0,0,23,E
52986,0,19,0,0,5,0,0,2,0,2,1,0,29,10.34,0,0,29,E
52988,0,7,0,0,5,0,0,1,0,1,1,0,15,13.33,0,0,15,E
52995,1,17,0,0,3,0,0,2,0,0,1,0,24,7.69,1,1,26,E
52996,0,17,0,0,4,0,0,1,0,1,1,0,24,18.52,3,0,27,E
52997,0,2,0,0,3,0,0,4,0,2,3,0,14,37.50,1,1,16,H
52998,0,2,1,0,4,0,0,1,0,0,2,1,11,33.33,2,2,15,E
52999,0,5,0,0,2,0,0,1,0,1,1,0,10,38.46,3,0,13,E
53000,0,16,0,0,6,0,0,4,0,1,0,0,27,13.33,3,0,30,E
53001,0,6,0,0,4,0,0,4,0,0,0,0,14,6.67,1,0,15,H
53006,0,19,0,0,4,0,0,1,0,1,1,0,26,10.71,1,1,28,E
53007,0,23,0,0,2,0,0,1,0,1,1,0,28,6.90,0,1,29,E
53008,0,27,0,0,2,0,0,0,0,1,0,0,30,3.33,0,0,30,E
53009,0,12,0,0,5,0,0,1,0,2,1,0,21,14.29,0,0,21,E
53012,0,3,0,0,3,0,0,0,0,0,0,0,6,14.29,1,0,7,H
53013,0,4,0,0,7,0,0,4,0,0,3,0,18,16.67,0,0,18,E
53014,1,9,0,0,3,0,0,1,0,3,3,0,20,33.33,1,0,21,E
53015,0,4,0,0,10,0,0,3,0,6,4,0,27,35.71,0,1,28,E
53016,0,16,0,0,8,0,0,2,0,2,0,0,28,6.67,0,2,30,E
53017,0,22,0,0,6,0,0,2,0,0,0,0,30,0.00,0,0,30,E
53018,0,9,0,0,5,0,0,3,0,1,5,0,23,25.93,1,3,27,E
53019,0,3,0,0,6,0,0,4,0,1,0,0,14,7.14,0,0,14,E
53022,1,10,0,0,1,0,0,2,0,0,0,0,14,6.25,1,1,16,E
53023,3,21,0,0,1,0,0,2,0,0,6,0,33,18.18,0,0,33,E
53027,0,7,0,0,3,0,0,3,0,0,0,0,13,5.88,1,3,17,E
53028,0,5,0,0,1,0,0,1,0,0,0,0,7,0.00,0,1,8,E
53029,0,6,0,3,3,0,0,2,0,3,2,0,19,26.32,0,0,19,E
53030,0,0,3,1,4,2,1,0,0,4,2,0,17,35.29,0,0,17,E
53031,2,4,5,0,3,1,1,0,0,0,0,0,16,5.56,1,1,18,E
53032,0,2,3,4,3,2,1,1,0,2,0,0,18,11.11,0,0,18,E
53033,11,6,2,0,2,0,0,0,0,0,1,0,22,4.55,0,0,22,E
53034,9,8,0,1,1,0,0,0,0,1,1,0,21,9.52,0,0,21,E
53036,0,4,0,0,4,0,0,3,0,0,1,0,12,15.38,1,0,13,H
53037,0,6,0,0,2,0,0,5,0,2,8,0,23,48.28,4,2,29,E
53038,0,5,0,0,3,0,0,0,0,0,0,0,8,11.11,1,0,9,E
53040,0,10,0,0,8,0,0,1,0,0,4,0,23,16.67,0,1,24,E
53041,0,6,0,0,4,0,0,4,0,1,4,0,19,37.50,4,1,24,E
53042,0,15,0,0,1,0,0,0,0,0,3,0,19,30.43,4,0,23,E
53043,0,10,0,0,6,0,0,3,0,2,3,0,24,20.83,0,0,24,E
53044,0,7,0,0,6,0,0,6,0,0,1,0,20,4.55,0,2,22,E
53047,0,2,0,0,5,0,0,7,0,1,4,0,19,36.36,3,0,22,E
53048,0,5,0,0,4,0,0,3,0,4,2,0,18,35.00,1,1,20,E
53051,0,17,0,0,2,0,0,0,0,1,4,0,24,20.83,0,0,24,E
53053,3,10,8,1,6,6,1,0,0,1,0,0,36,2.78,0,0,36,F
53056,0,4,0,0,6,0,0,2,0,1,4,0,17,43.48,5,1,23,E
53057,0,5,2,1,5,0,0,0,0,0,0,0,13,18.75,3,0,16,E
53058,0,6,0,0,6,0,0,1,0,0,3,0,16,36.36,5,1,22,E
53059,0,2,0,0,1,0,0,3,0,3,6,0,15,63.64,5,2,22,E
53060,0,11,0,0,3,0,0,6,0,0,2,0,22,16.67,2,0,24,E
53061,0,9,0,0,10,0,0,2,0,0,2,0,23,12.50,1,0,24,E
53062,0,5,0,0,11,0,0,0,0,1,3,0,20,27.27,2,0,22,E
53063,0,13,0,0,2,0,0,1,0,0,0,0,16,13.64,3,3,22,E
53066,0,7,0,0,6,0,0,4,0,0,4,0,21,18.18,0,1,22,E
53067,0,6,0,0,5,0,0,0,0,1,7,1,20,47.83,2,1,23,E
53068,0,9,0,0,5,0,0,2,0,1,4,0,21,27.27,1,0,22,E
53069,0,6,0,0,3,0,0,6,0,2,2,0,19,28.57,2,0,21,E
53070,0,8,0,0,2,0,0,4,0,4,2,1,21,31.82,0,1,22,E
53072,0,11,0,0,6,0,0,1,0,1,1,0,20,10.00,0,0,20,E
53073,0,3,0,0,4,0,0,4,0,4,2,0,17,50.00,5,0,22,E
53074,0,3,0,0,2,0,0,1,0,0,2,0,8,40.00,2,0,10,E
53075,0,16,0,0,5,0,0,1,0,2,3,0,27,21.43,1,0,28,E
53077,0,3,0,0,7,0,0,1,0,3,1,0,15,47.62,6,0,21,E
53078,0,1,0,0,5,0,0,6,0,2,2,0,16,33.33,2,0,18,E
53079,0,3,0,0,5,0,0,6,0,1,2,1,18,33.33,3,0,21,E
53082,0,1,0,0,4,0,0,6,0,3,0,0,14,20.00,0,1,15,H
53083,0,3,0,0,3,0,0,0,0,1,0,0,7,14.29,0,0,7,H
53084,0,2,0,0,1,0,0,1,0,4,2,0,10,58.33,1,1,12,H
53085,0,2,0,0,3,0,0,4,0,1,0,0,10,18.18,1,0,11,H
53086,0,2,0,0,2,0,0,1,0,0,2,0,7,28.57,0,0,7,H
53087,0,4,0,0,4,0,0,1,0,1,0,0,10,10.00,0,0,10,H
53089,0,8,0,0,4,0,0,1,0,0,1,0,14,13.33,1,0,15,H
53090,0,3,0,0,3,0,0,0,0,0,0,0,6,14.29,1,0,7,H
53092,0,4,0,0,4,0,0,1,0,1,0,0,10,10.00,0,0,10,H
53093,0,12,0,0,5,0,0,1,0,0,0,0,18,14.29,3,0,21,H
53096,0,0,0,0,0,0,0,2,0,0,3,0,5,44.44,1,3,9,H
53097,0,0,0,0,0,0,0,0,0,0,4,0,4,62.50,1,3,8,H
53098,0,3,0,0,7,0,0,3,0,1,2,0,16,23.53,1,0,17,H
53099,0,8,0,0,6,0,0,3,0,1,1,0,19,15.00,1,0,20,H
53101,0,6,0,0,3,0,0,1,0,1,0,0,11,9.09,0,0,11,H
53103,0,3,0,0,4,0,0,1,0,1,0,0,9,27.27,2,0,11,H
53104,0,4,0,0,2,0,0,3,0,0,1,0,10,25.00,2,0,12,H
53105,0,1,0,0,2,0,0,3,0,0,0,0,6,0.00,0,0,6,H
53106,0,7,0,0,1,0,0,2,0,0,0,0,10,0.00,0,0,10,H
53107,0,4,0,0,2,0,0,1,0,0,0,0,7,0.00,0,0,7,H
53109,0,2,0,0,0,0,0,3,0,0,0,0,5,28.57,2,0,7,H
53111,0,3,0,0,2,0,0,1,0,1,2,0,9,45.45,2,0,11,H
53112,0,0,0,0,1,0,0,3,0,1,4,0,9,55.56,0,0,9,H
53114,0,4,0,0,7,0,0,1,0,2,3,1,18,45.45,4,0,22,E
53115,0,5,0,0,2,0,0,2,0,0,1,0,10,8.33,0,2,12,H
53116,0,5,0,0,1,0,0,1,0,2,3,1,13,66.67,8,0,21,E
53117,0,0,0,0,3,0,0,0,0,1,2,0,6,57.14,1,0,7,H
53119,0,6,0,0,4,0,0,1,0,0,3,0,14,47.62,7,0,21,E
53120,0,5,0,0,1,0,0,0,0,0,1,1,8,40.00,2,0,10,H
53122,0,5,0,0,6,0,0,0,0,4,4,0,19,50.00,3,0,22,E
53123,0,1,0,0,1,0,0,1,0,1,2,0,6,50.00,1,1,8,H
53128,0,2,0,0,6,0,0,6,0,3,4,0,21,39.13,2,0,23,E
53129,0,3,0,0,2,0,0,2,0,0,0,0,7,12.50,1,0,8,H
53131,0,4,0,0,2,0,0,2,0,2,0,0,10,33.33,2,0,12,H
53132,0,5,0,0,2,0,0,3,0,0,1,0,11,9.09,0,0,11,E
53133,0,11,0,0,2,0,0,0,0,0,1,0,14,13.33,1,0,15,H
53136,0,4,0,0,8,0,0,8,0,1,0,0,21,9.09,1,0,22,E
53137,0,12,0,0,7,0,0,1,0,0,1,0,21,13.04,2,0,23,E
53138,0,3,0,0,3,0,0,6,0,1,3,0,16,44.00,7,2,25,E
53139,0,1,0,0,4,0,0,4,0,4,5,0,18,64.00,7,0,25,E
53140,0,1,0,0,3,0,0,5,0,4,12,0,25,64.00,0,0,25,E
53142,0,4,0,0,7,0,0,3,0,1,4,0,19,36.00,4,2,25,E
53143,0,3,0,0,3,0,0,8,0,2,3,0,19,39.13,4,0,23,E
53146,0,11,0,0,2,0,0,1,0,2,3,0,19,29.17,2,3,24,E
53150,0,2,0,0,3,0,0,7,0,1,3,0,16,45.45,6,0,22,E
53154,0,2,0,0,5,0,0,2,0,2,5,0,16,59.09,6,0,22,E
53156,0,8,0,0,12,0,0,5,0,2,1,0,28,13.79,1,0,29,E
53158,0,4,0,0,16,0,0,3,0,3,2,0,28,20.69,1,0,29,E
53159,0,8,0,0,7,0,0,4,0,3,1,0,23,20.83,1,0,24,E
53160,0,3,0,0,8,0,0,6,0,3,3,0,23,29.17,1,0,24,E
53161,0,3,0,0,9,0,0,4,0,0,2,1,19,27.27,3,0,22,E
53163,0,6,0,0,8,0,0,4,0,1,4,0,23,25.00,1,0,24,E
53164,0,1,0,0,11,0,0,5,0,3,2,0,22,29.17,2,0,24,E
53165,0,3,0,0,5,0,0,6,0,0,4,0,18,36.36,4,0,22,E
53166,0,8,0,0,5,0,0,5,0,3,1,0,22,20.83,1,1,24,E
53168,0,11,0,0,5,0,0,3,0,1,0,0,20,9.52,1,0,21,E
53169,0,5,0,0,7,0,0,5,0,2,1,0,20,19.05,1,0,21,E
53170,0,3,0,0,8,0,0,3,0,1,1,0,16,26.32,3,0,19,E
53171,0,5,0,0,4,0,0,2,0,1,1,0,13,38.89,5,0,18,E
53172,0,9,0,0,5,0,0,6,0,1,0,0,21,4.76,0,0,21,E
53173,0,7,0,0,9,0,0,3,0,1,4,0,24,20.83,0,0,24,E
53174,0,6,0,0,5,0,0,2,0,1,2,0,16,35.00,4,0,20,E
53175,0,7,0,0,5,0,0,1,0,2,4,0,19,41.67,4,1,24,E
53176,0,2,0,0,16,0,0,2,0,0,0,0,20,4.76,1,0,21,E
53177,0,5,0,0,7,0,0,4,0,1,0,0,17,15.79,2,0,19,E
53178,0,9,0,0,5,0,0,0,0,0,2,0,16,33.33,5,0,21,E
53179,0,1,0,0,2,0,0,7,0,0,5,0,15,42.11,3,1,19,E
53180,0,6,0,0,5,0,0,2,0,1,2,2,18,35.00,2,0,20,E
53181,5,0,3,3,1,1,1,0,1,1,1,0,17,11.76,0,0,17,T
53182,14,7,6,5,1,1,1,1,0,0,0,0,36,2.70,1,0,37,H
53183,0,2,12,4,5,4,0,0,0,0,1,0,28,3.57,0,0,28,H
53186,0,7,0,0,3,0,0,1,0,1,0,0,12,42.11,7,0,19,E
53187,0,12,0,0,2,0,0,3,0,0,2,0,19,22.73,3,0,22,E
53188,0,6,0,0,8,0,0,2,0,0,4,0,20,27.27,2,0,22,E
53189,0,6,0,0,9,0,0,1,0,0,1,0,17,30.43,6,0,23,E
53190,0,5,0,0,4,0,0,4,0,1,1,0,15,34.78,6,2,23,E
53192,0,3,0,0,7,0,0,3,0,1,3,0,17,41.67,6,1,24,E
53193,0,15,0,0,3,0,0,1,0,1,1,0,21,13.64,1,0,22,E
53194,0,1,0,0,5,0,0,5,0,7,0,0,18,40.91,2,2,22,E
53195,0,5,0,0,4,0,0,4,0,0,4,0,17,43.48,6,0,23,E
53196,0,7,0,0,3,0,0,3,0,3,6,0,22,43.48,1,0,23,E
53197,0,4,0,0,1,0,0,2,0,2,0,0,9,27.27,1,1,11,E
53198,0,2,0,0,8,0,0,0,0,2,4,0,16,47.62,4,1,21,E
53199,0,6,0,0,4,0,0,4,0,1,2,0,17,39.13,6,0,23,E
53200,0,0,0,0,3,0,0,1,0,0,2,0,6,28.57,0,1,7,H
53203,0,5,0,0,4,0,0,0,0,0,0,0,9,0.00,0,0,9,H
53204,0,0,0,0,3,0,0,1,0,0,0,0,4,0.00,0,2,6,H
53206,0,3,0,0,0,0,0,1,0,0,0,0,4,0.00,0,2,6,H
53215,0,3,0,0,3,0,0,1,0,1,0,0,8,22.22,1,0,9,H
53217,0,6,0,0,7,0,0,4,0,1,0,0,18,19.05,3,0,21,E
53218,0,2,0,0,1,0,0,2,0,2,1,0,8,37.50,0,0,8,H
53219,0,0,0,0,3,0,0,0,0,6,1,0,10,78.57,4,0,14,E
53220,0,3,0,0,3,0,0,1,0,1,2,0,10,27.27,0,1,11,H
53222,0,9,0,0,3,0,0,2,0,2,4,0,20,41.67,4,0,24,E
53226,0,12,0,0,3,0,0,2,0,0,1,0,18,14.29,2,1,21,E
53227,0,16,0,0,3,0,0,2,0,0,0,1,22,8.70,1,0,23,E
53228,0,2,0,0,3,0,0,1,0,0,1,0,7,14.29,0,0,7,H
53232,0,11,0,0,1,0,0,0,0,0,1,0,13,14.29,1,0,14,H
53237,0,4,0,0,1,0,0,2,0,0,1,0,8,12.50,0,0,8,H
53238,0,9,0,0,0,0,0,0,0,0,1,0,10,25.00,2,0,12,H
53239,1,2,3,5,5,1,6,3,5,1,4,0,36,13.89,0,0,36,F
53240,0,3,3,0,6,0,0,0,0,0,1,0,13,7.14,0,1,14,F
53241,6,4,5,4,2,2,1,1,2,1,1,0,29,9.68,1,1,31,F
53247,0,2,0,0,3,0,0,1,0,0,1,0,7,25.00,1,0,8,H
53249,0,9,0,0,1,0,0,3,0,0,3,1,17,26.09,2,4,23,E
53250,0,7,0,0,6,0,0,3,0,1,1,0,18,20.00,3,4,25,E
53251,0,4,1,0,4,0,0,1,0,2,0,0,12,16.67,0,0,12,E
53252,0,8,0,0,1,0,0,0,0,0,0,0,9,0.00,0,0,9,H
53253,6,7,2,1,8,3,1,3,0,0,0,0,31,16.22,6,0,37,E
53258,0,1,0,0,7,0,0,0,0,0,1,0,9,40.00,5,1,15,H
53259,0,5,0,0,4,0,0,0,0,0,0,0,9,28.57,4,1,14,H
53264,0,13,0,0,2,0,0,2,0,0,2,1,20,26.09,3,0,23,E
53265,0,4,0,0,1,0,0,1,0,0,0,0,6,0.00,0,0,6,H
53266,0,11,0,0,3,0,0,4,0,0,2,1,21,25.00,3,0,24,E
53268,0,4,0,0,3,0,0,1,0,0,0,0,8,11.11,1,0,9,H
53269,0,14,0,0,6,0,0,2,0,0,0,0,22,8.33,2,0,24,E
53270,0,1,0,0,7,0,0,1,0,0,1,0,10,18.18,1,0,11,H
53271,0,5,0,0,1,0,0,0,0,0,0,0,6,14.29,1,0,7,H
53283,3,4,1,0,1,0,0,1,0,0,0,0,10,8.33,1,1,12,E
53285,22,3,6,4,3,2,5,2,2,3,5,1,58,25.76,8,0,66,E
53286,17,15,1,4,2,1,0,1,0,0,2,0,43,4.55,0,1,44,E
53288,16,24,5,3,2,0,0,1,0,2,2,0,55,8.93,1,0,56,E
53295,0,15,0,0,10,0,0,3,0,0,1,0,29,3.45,0,0,29,E
53296,0,16,0,0,8,0,0,2,0,0,1,0,27,10.34,2,0,29,E
53298,0,7,6,1,1,3,0,3,0,0,5,0,26,19.23,0,0,26,T
53301,0,2,0,0,3,0,0,3,0,0,0,0,8,0.00,0,0,8,H
53302,0,3,0,0,0,0,0,2,0,2,1,0,8,37.50,0,0,8,H
53303,0,7,6,2,5,0,0,1,0,0,1,0,22,4.55,0,0,22,E
53304,24,15,7,8,9,6,2,2,0,0,3,0,76,3.95,0,0,76,E
53305,3,7,0,0,0,0,0,0,0,0,1,0,11,9.09,0,0,11,E
53307,10,6,6,1,0,0,0,0,1,0,0,0,24,0.00,0,0,24,E
53308,0,14,0,0,7,0,0,0,0,0,0,0,21,0.00,0,0,21,H
53310,0,44,0,0,2,0,0,0,0,0,0,0,46,0.00,0,0,46,H
53311,0,24,0,0,0,0,0,0,0,0,0,0,24,0.00,0,0,24,H
53314,0,2,0,0,3,0,0,1,0,0,1,0,7,25.00,1,0,8,H
53316,0,19,0,0,1,0,0,0,0,0,2,0,22,9.09,0,0,22,H
53318,0,6,0,0,5,0,0,0,0,0,0,0,11,0.00,0,0,11,H
53319,0,5,0,0,5,0,0,3,0,0,1,0,14,7.14,0,0,14,H
53322,0,6,0,0,7,0,0,3,0,0,1,0,17,11.11,1,0,18,H
53324,0,3,0,0,3,0,0,1,0,3,0,0,10,36.36,1,0,11,H
53325,0,4,0,0,0,0,0,3,0,2,2,0,11,36.36,0,0,11,H
53328,0,19,0,0,7,0,0,2,0,1,0,0,29,6.67,1,0,30,E
53330,0,12,0,0,5,0,0,1,0,2,0,0,20,14.29,1,0,21,E
53331,0,15,0,0,5,0,0,0,0,0,0,0,20,0.00,0,0,20,E
53332,0,7,0,0,7,0,0,2,0,0,0,0,16,10.53,2,1,19,E
53334,1,7,13,22,2,1,0,0,0,0,0,0,46,4.17,2,0,48,E
53336,1,2,3,0,1,0,0,0,0,0,1,0,8,30.00,2,0,10,E
53337,14,9,2,3,4,2,0,3,2,3,3,0,45,19.61,4,2,51,E
53342,0,0,3,5,4,4,4,3,1,2,2,0,28,14.29,0,0,28,E
53344,0,0,1,3,5,1,1,4,3,3,3,0,24,35.71,4,0,28,E
