CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
16931,0,13,0,0,8,0,0,5,0,0,3,0,29,18.75,3,0,32,E
16932,0,20,0,0,4,0,0,6,0,3,0,0,33,14.29,2,0,35,E
16933,0,10,0,0,7,0,0,5,0,3,4,0,29,37.14,6,0,35,E
16935,0,7,0,0,9,0,0,5,0,0,3,0,24,25.81,5,2,31,E
16936,0,8,0,0,13,0,0,2,0,2,4,0,29,26.47,3,2,34,E
16937,0,6,0,0,7,0,0,3,0,1,2,0,19,30.43,4,0,23,NULL
16938,0,5,0,0,7,0,0,8,0,0,0,0,20,9.09,2,0,22,NULL
16939,0,4,0,0,11,0,0,4,0,0,1,0,20,26.92,6,0,26,NULL
16940,0,4,0,0,8,0,0,5,0,1,4,0,22,26.09,1,0,23,NULL
16941,0,5,0,0,7,0,0,7,0,0,3,0,22,34.48,7,0,29,NULL
16942,0,1,0,0,0,0,0,4,0,2,3,0,10,58.33,2,0,12,NULL
16944,0,5,0,0,4,0,0,3,0,0,0,0,12,14.29,2,0,14,E
16945,0,11,0,0,9,0,0,3,0,0,5,0,28,20.59,2,4,34,E
16946,0,22,0,0,8,0,0,3,0,1,1,0,35,5.71,0,0,35,E
16947,0,12,0,0,10,0,0,3,0,0,4,0,29,12.50,0,3,32,E
16949,0,15,0,0,11,0,0,1,0,0,4,0,31,17.65,2,1,34,E
16950,0,21,0,0,9,0,0,1,0,1,2,0,34,11.43,1,0,35,E
16951,0,8,0,0,11,0,0,8,0,1,2,0,30,15.15,2,1,33,E
16952,0,11,10,4,8,7,2,3,1,0,0,0,46,4.17,2,0,48,F
16953,0,4,0,0,7,0,0,12,0,1,6,0,30,30.30,3,0,33,E
16954,0,19,0,0,4,0,0,2,0,0,1,0,26,13.79,3,0,29,E
16955,0,13,0,0,2,0,0,4,0,0,1,0,20,17.39,3,0,23,E
16956,0,13,0,0,2,0,0,1,0,2,6,0,24,44.83,5,0,29,E
16957,0,24,0,0,1,0,0,1,0,0,0,0,26,3.57,1,1,28,E
16958,0,19,0,0,9,0,0,2,0,0,0,0,30,0.00,0,0,30,E
16959,0,26,0,0,0,0,0,1,0,0,1,0,28,6.67,1,1,30,E
16960,0,13,0,0,3,0,0,1,0,1,7,0,25,41.38,4,0,29,E
16961,0,12,0,0,2,0,0,5,0,0,2,0,21,13.64,1,0,22,E
16962,0,11,0,0,3,0,0,3,0,0,1,0,18,9.09,1,3,22,E
16963,0,4,0,0,11,0,0,4,0,1,2,0,22,17.39,1,0,23,E
16964,0,4,0,0,2,0,0,4,0,0,3,0,13,28.57,1,0,14,E
16965,0,4,0,0,5,0,0,2,0,0,2,0,13,20.00,1,1,15,E
16966,0,12,0,0,2,0,0,3,0,0,3,0,20,18.18,1,1,22,E
16967,7,9,3,1,2,2,0,1,1,0,0,0,26,0.00,0,0,26,F
16968,5,8,6,2,4,1,0,3,1,0,1,0,31,8.82,2,1,34,E
16969,1,3,0,2,2,0,0,1,0,0,1,0,10,25.00,2,0,12,T
16972,0,2,12,2,2,0,0,0,0,0,0,0,18,5.26,1,0,19,T
16973,0,30,0,0,1,0,0,0,0,1,0,0,32,3.13,0,0,32,F
16974,0,7,0,0,0,0,0,1,0,0,0,0,8,0.00,0,0,8,E
16975,0,10,3,0,0,0,0,0,0,0,0,0,13,0.00,0,1,14,T
16976,4,12,2,0,0,0,0,0,0,0,0,0,18,5.26,1,0,19,T
16978,3,4,2,0,1,1,0,1,2,1,0,0,15,11.76,1,1,17,T
16979,0,19,0,1,5,0,0,0,0,0,0,0,25,7.14,2,1,28,T
16980,3,5,3,1,2,1,1,2,0,0,2,0,20,14.29,1,0,21,T
16981,20,20,2,1,2,0,0,0,0,0,0,0,45,0.00,0,0,45,H
16982,0,11,0,0,6,0,0,4,0,2,6,0,29,38.24,5,0,34,E
16985,0,22,0,0,6,0,0,3,0,1,1,0,33,8.82,1,0,34,E
16986,0,30,0,0,2,0,0,2,0,0,0,0,34,0.00,0,1,35,E
16987,0,28,0,0,4,0,0,0,0,0,2,0,34,8.57,1,0,35,E
16988,0,10,0,0,6,0,0,4,0,1,8,0,29,41.18,5,0,34,E
16989,0,17,0,0,3,0,0,2,0,0,0,0,22,0.00,0,2,24,E
16991,0,13,0,0,8,0,0,4,0,2,1,0,28,12.12,1,4,33,E
16992,0,7,0,0,2,0,0,4,0,0,8,0,21,43.48,2,0,23,NULL
16993,0,7,0,0,3,0,0,0,0,0,0,0,10,0.00,0,0,10,H
16994,0,6,0,0,5,0,0,1,0,0,2,0,14,20.00,1,0,15,NULL
16995,0,9,0,0,5,0,0,0,0,0,0,0,14,0.00,0,0,14,NULL
16996,11,3,4,1,0,0,1,0,0,0,0,0,20,4.76,1,0,21,T
16997,0,13,0,0,5,0,0,1,0,0,2,0,21,12.50,1,2,24,E
16998,0,5,0,0,8,0,0,0,0,0,8,0,21,34.62,1,4,26,E
17000,0,10,0,0,5,0,0,5,0,0,2,0,22,20.00,3,0,25,E
17001,0,9,0,0,6,0,0,3,0,0,3,0,21,18.18,1,0,22,NULL
17002,0,9,0,0,7,0,0,3,0,0,1,0,20,19.23,4,2,26,E
17004,0,5,0,0,2,0,0,0,0,0,2,0,9,16.67,0,3,12,NULL
17005,0,2,0,0,5,0,0,0,0,0,2,0,9,22.22,0,0,9,NULL
17006,0,21,0,0,5,0,0,1,0,1,0,0,28,3.57,0,0,28,NULL
17007,0,13,0,0,8,0,0,5,0,0,2,0,28,6.90,0,1,29,NULL
17008,0,11,0,0,1,0,0,0,0,0,0,0,12,0.00,0,1,13,NULL
17009,0,6,0,0,0,0,0,0,0,0,0,0,6,14.29,1,0,7,NULL
17011,0,14,0,0,2,0,0,1,0,1,2,0,20,22.73,2,0,22,NULL
17012,0,7,0,0,6,0,0,3,0,1,2,0,19,23.81,2,0,21,NULL
17013,0,6,0,0,7,0,0,4,0,0,2,0,19,25.00,4,1,24,NULL
17014,0,3,0,0,3,0,0,3,0,2,2,0,13,47.06,4,0,17,E
17016,0,4,0,0,10,0,0,2,0,1,3,0,20,36.00,5,0,25,NULL
17017,4,11,1,1,3,0,1,1,0,0,3,0,25,12.00,0,0,25,H
17018,6,13,2,1,0,0,0,1,0,0,1,0,24,4.00,0,1,25,T
17021,0,2,0,0,1,0,0,5,0,1,2,0,11,27.27,0,0,11,NULL
17022,0,11,0,0,8,0,0,0,0,1,0,0,20,16.67,3,1,24,NULL
17023,0,3,0,0,3,0,0,1,0,1,0,0,8,12.50,0,0,8,NULL
17024,0,5,0,0,2,0,0,0,0,1,1,0,9,36.36,2,0,11,NULL
17025,0,3,0,0,6,0,0,4,0,4,3,0,20,38.10,1,0,21,NULL
17026,0,6,0,0,8,0,0,3,0,1,3,0,21,28.00,3,1,25,E
17027,0,7,0,0,10,0,0,5,0,0,0,0,22,18.52,5,0,27,E
17029,0,8,0,0,1,0,0,3,0,0,1,0,13,20.00,2,0,15,NULL
17031,0,14,0,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
17032,0,9,0,0,3,0,0,0,0,0,0,0,12,0.00,0,0,12,NULL
17033,0,6,0,0,7,0,0,0,0,2,4,0,19,37.50,3,2,24,E
17034,0,10,0,0,9,0,0,1,0,0,4,0,24,20.00,1,0,25,E
17035,0,13,0,0,5,0,0,7,0,0,0,0,25,0.00,0,0,25,E
17036,0,12,0,0,6,0,0,1,0,0,1,0,20,16.00,3,2,25,E
17037,0,22,0,0,2,0,0,0,0,0,2,0,26,20.00,4,0,30,E
17039,0,8,0,0,10,0,0,3,0,3,4,0,28,30.00,2,0,30,E
17040,0,13,0,0,3,0,0,4,0,1,5,0,26,26.67,2,2,30,E
17042,0,3,0,0,3,0,0,2,0,1,2,0,11,46.67,4,0,15,E
17043,0,9,0,0,5,0,0,3,0,0,6,0,23,30.77,2,1,26,E
17046,0,18,0,0,4,0,0,5,0,0,1,0,28,10.00,2,0,30,NULL
17047,0,12,0,0,9,0,0,2,0,0,0,0,23,8.00,2,0,25,E
17048,0,7,0,0,7,0,0,4,0,0,2,0,20,18.18,2,0,22,E
17049,0,10,0,0,2,0,0,1,0,0,0,0,13,0.00,0,0,13,NULL
17050,0,7,0,0,0,0,0,1,0,0,0,0,8,10.00,1,1,10,NULL
17056,0,2,0,0,1,0,0,5,0,1,8,0,17,58.33,5,2,24,E
17057,0,12,0,0,9,0,0,0,0,0,2,0,23,16.00,2,0,25,E
17058,0,13,0,0,7,0,0,3,0,0,2,0,25,8.00,0,0,25,E
17059,0,8,0,0,6,0,0,2,0,0,4,0,20,27.27,2,0,22,E
17060,0,10,0,0,6,0,0,0,0,0,3,0,19,36.00,6,0,25,E
17061,0,16,0,0,3,0,0,4,0,0,0,0,23,11.54,3,0,26,E
17062,0,19,0,0,5,0,0,1,0,1,4,0,30,16.67,0,0,30,E
17063,0,7,0,0,5,0,0,4,0,0,4,0,20,37.93,7,2,29,E
17064,0,11,0,0,5,0,0,2,0,1,6,0,25,37.93,4,0,29,E
17065,0,9,0,0,6,0,0,6,0,1,0,0,22,8.33,1,1,24,NULL
17066,0,5,0,0,13,0,0,3,0,0,0,0,21,12.50,3,0,24,NULL
17067,0,10,0,0,3,0,0,2,0,0,3,0,18,15.79,0,1,19,NULL
17068,0,1,0,0,1,0,0,6,0,2,1,0,11,38.46,2,0,13,E
17069,0,6,0,0,7,0,0,0,0,0,1,0,14,18.75,2,0,16,E
17070,0,1,0,0,3,0,0,1,0,0,6,0,11,60.00,3,1,15,NULL
17071,0,4,0,0,3,0,0,1,0,0,1,0,9,20.00,1,0,10,E
17072,0,10,0,0,3,0,0,1,0,2,0,0,16,26.32,3,0,19,E
17074,0,12,0,0,4,0,0,3,0,0,2,0,21,13.04,1,1,23,NULL
17075,0,8,0,0,6,0,0,2,0,0,0,0,16,15.79,3,0,19,NULL
17077,0,9,0,0,9,0,0,5,0,0,2,0,25,25.81,6,0,31,NULL
17078,0,5,0,0,3,0,0,0,0,1,1,0,10,33.33,2,0,12,NULL
17079,0,10,0,0,8,0,0,2,0,4,3,0,27,31.03,2,0,29,NULL
17080,0,11,0,0,7,0,0,1,0,0,3,0,22,24.00,3,0,25,NULL
17081,0,7,0,0,7,0,0,11,0,2,2,0,29,13.33,0,1,30,NULL
17082,0,3,0,0,6,0,0,7,0,0,4,0,20,23.81,1,0,21,NULL
17084,0,6,0,0,4,0,0,6,0,1,3,0,20,30.43,3,0,23,NULL
17086,0,4,0,0,2,0,0,4,0,1,1,0,12,28.57,2,0,14,NULL
17087,0,15,0,0,5,0,0,0,0,0,0,0,20,4.76,1,0,21,NULL
17088,0,15,0,0,7,0,0,1,0,2,3,0,28,20.69,1,0,29,H
17089,0,16,0,0,8,0,0,0,0,1,3,0,28,17.24,1,0,29,NULL
17090,0,9,0,0,4,0,0,1,0,0,0,0,14,0.00,0,0,14,NULL
17096,0,11,0,19,7,0,4,0,0,2,2,0,45,19.23,6,1,52,F
17097,2,29,0,11,4,0,2,0,0,1,1,0,50,5.88,1,0,51,F
17099,3,3,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,E
17100,0,8,0,0,7,0,0,7,0,2,6,0,30,34.29,4,1,35,NULL
17101,0,9,0,0,3,0,0,3,0,0,2,0,17,11.76,0,0,17,NULL
17102,0,7,0,0,12,0,0,9,0,1,3,0,32,12.12,0,1,33,NULL
17103,0,3,0,0,0,0,0,2,0,2,13,0,20,69.57,1,2,23,NULL
17104,0,1,0,0,3,0,0,2,0,2,12,0,20,69.23,4,2,26,NULL
17105,0,3,3,4,10,2,3,0,3,2,1,0,31,12.50,1,0,32,T
17106,8,11,2,1,1,2,0,0,1,0,1,0,27,13.33,3,0,30,E
17107,0,8,0,0,6,0,0,1,0,0,1,0,16,21.05,3,0,19,H
17108,0,6,0,0,9,0,0,2,0,0,1,0,18,15.00,2,0,20,NULL
17109,0,13,0,0,6,0,0,1,0,0,2,0,22,20.00,3,0,25,NULL
17110,0,19,0,0,6,0,0,2,0,1,1,0,29,10.00,1,0,30,NULL
17111,25,5,3,3,1,1,1,3,0,0,2,0,44,12.24,4,1,49,T
17112,8,24,9,6,4,4,0,0,1,0,0,0,56,5.08,3,0,59,T
17113,0,1,5,4,9,1,1,1,0,0,0,0,22,4.17,1,1,24,T
17114,0,11,7,7,2,0,0,0,0,0,0,0,27,0.00,0,0,27,T
17115,0,7,0,0,4,0,0,4,0,0,0,0,15,0.00,0,0,15,NULL
17116,0,1,2,1,2,0,0,1,1,0,0,0,8,11.11,1,0,9,T
17117,0,21,0,0,0,0,0,0,0,0,0,0,21,0.00,0,0,21,T
17119,0,11,0,0,3,0,0,2,0,3,2,0,21,33.33,3,0,24,NULL
17121,0,11,0,0,5,0,0,2,0,2,1,0,21,13.64,0,1,22,NULL
17123,0,11,0,0,6,0,0,4,0,3,3,0,27,32.26,4,0,31,NULL
17124,17,12,1,0,0,0,0,0,0,0,0,0,30,0.00,0,0,30,H
17125,0,3,0,0,7,0,0,3,0,1,0,0,14,7.14,0,0,14,NULL
17126,0,0,0,0,2,0,0,9,0,3,0,0,14,21.43,0,0,14,NULL
17127,0,5,3,1,3,1,2,4,2,1,1,0,23,16.00,2,0,25,T
17133,0,6,0,0,9,0,0,5,0,1,0,0,21,16.67,3,0,24,NULL
17134,0,19,0,0,1,0,0,0,0,0,3,0,23,20.00,2,0,25,E
17135,0,11,0,0,10,0,0,2,0,0,0,0,23,0.00,0,0,23,NULL
17136,0,8,0,0,5,0,0,0,0,1,2,0,16,18.75,0,0,16,NULL
17137,0,9,0,0,2,0,0,2,0,0,2,0,15,13.33,0,0,15,NULL
17138,0,3,0,0,3,0,0,3,0,0,7,0,16,43.75,0,0,16,NULL
17139,12,7,2,2,1,0,0,0,0,0,0,0,24,4.00,1,0,25,E
17141,0,27,0,4,0,0,0,0,0,0,0,0,31,3.13,1,0,32,E
17142,4,30,0,0,0,0,0,0,0,0,0,0,34,0.00,0,0,34,E
17143,7,2,0,0,0,0,0,1,0,0,0,0,10,0.00,0,1,11,T
17144,12,2,1,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,H
17145,0,21,0,0,6,0,0,3,0,0,0,0,30,0.00,0,0,30,E
17147,0,20,0,0,6,0,0,4,0,2,0,0,32,11.76,2,0,34,NULL
17148,0,7,0,0,5,0,0,3,0,0,0,0,15,0.00,0,1,16,NULL
17150,0,28,0,0,4,0,0,2,0,0,1,0,35,2.86,0,0,35,E
17151,0,20,0,0,6,0,0,3,0,0,4,0,33,12.12,0,0,33,NULL
17152,0,7,0,0,1,0,0,1,0,0,0,0,9,10.00,1,0,10,NULL
17153,2,4,1,2,2,2,2,0,1,0,2,0,18,33.33,6,0,24,T
17154,0,8,0,0,4,0,0,10,0,0,2,0,24,33.33,9,0,33,E
17155,0,26,0,0,5,0,0,1,0,0,2,0,34,8.57,1,0,35,E
17156,0,21,0,0,0,0,0,3,0,0,0,0,24,0.00,0,0,24,NULL
17158,0,12,0,0,13,0,0,6,0,1,2,0,34,11.43,1,0,35,E
17159,0,22,0,0,0,0,0,1,0,0,0,0,23,4.17,1,0,24,NULL
17160,0,27,0,0,4,0,0,0,0,0,1,0,32,5.88,1,1,34,E
17161,18,8,3,1,0,0,0,0,0,0,0,0,30,0.00,0,0,30,H
17162,0,23,0,0,6,0,0,2,0,1,1,0,33,5.88,0,1,34,E
17163,0,4,0,0,6,0,0,1,0,1,9,0,21,66.67,12,0,33,E
17164,0,10,0,0,9,0,0,4,0,0,6,0,29,28.13,3,0,32,E
17165,0,13,0,0,7,0,0,2,0,1,6,0,29,35.29,5,0,34,E
17166,0,4,0,0,6,0,0,8,0,3,11,0,32,42.42,0,1,33,E
17167,0,2,0,0,2,0,0,5,0,5,6,0,20,52.94,7,7,34,E
17168,0,10,0,0,4,0,0,4,0,2,3,0,23,34.48,5,1,29,E
17169,11,3,1,1,4,3,1,3,0,0,0,0,27,3.57,1,0,28,T
17170,0,8,0,0,5,0,0,7,0,1,5,0,26,29.03,3,2,31,E
17171,0,14,0,0,10,0,0,5,0,3,0,0,32,14.71,2,0,34,E
17172,1,3,3,6,5,2,3,5,4,1,2,0,35,23.26,7,1,43,T
17173,0,2,3,6,4,1,1,2,3,0,0,0,22,25.81,8,1,31,T
17180,0,3,3,2,4,0,1,2,0,0,0,0,15,16.67,3,0,18,T
17182,0,17,0,0,0,0,0,0,0,0,0,0,17,0.00,0,0,17,T
17183,9,17,17,1,8,1,2,1,0,0,2,0,58,6.67,2,0,60,T
17184,0,2,0,2,2,6,2,2,0,1,2,0,19,30.43,4,0,23,T
17185,17,14,7,2,3,3,3,2,0,0,4,0,55,10.53,2,0,57,T
17186,3,6,2,3,5,3,1,4,3,6,4,0,40,32.61,5,1,46,T
17187,0,19,0,0,0,0,0,4,0,0,0,0,23,0.00,0,0,23,NULL
17189,0,8,0,0,15,0,0,4,0,0,1,0,28,6.90,1,0,29,NULL
17193,0,8,0,0,7,0,0,6,0,1,12,0,34,40.00,1,0,35,NULL
17194,0,11,0,0,7,0,0,6,0,0,3,0,27,17.24,2,0,29,NULL
17195,1,15,1,3,2,1,0,0,0,0,0,0,23,3.85,1,2,26,T
17196,7,1,1,0,1,0,0,0,0,0,0,0,10,0.00,0,0,10,T
17197,6,2,1,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
17198,4,4,1,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
17199,4,3,0,0,0,0,0,0,0,1,0,0,8,12.50,0,0,8,T
17200,0,11,0,0,3,0,0,4,0,2,5,0,25,33.33,2,0,27,NULL
17201,0,6,0,0,13,0,0,5,0,4,0,0,28,16.67,1,1,30,NULL
17207,0,11,0,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
17208,7,18,3,5,5,2,0,0,1,0,2,0,43,10.42,3,2,48,T
17209,0,10,0,0,4,0,0,0,0,1,0,0,15,17.65,2,0,17,T
17210,0,13,0,0,6,0,0,1,0,0,1,0,21,13.04,2,0,23,T
17211,0,6,5,0,1,0,0,0,0,0,0,0,12,0.00,0,2,14,T
17212,0,20,0,0,2,0,0,1,0,0,0,0,23,4.17,1,0,24,NULL
17213,0,8,0,0,8,0,0,6,0,2,1,0,25,23.33,4,1,30,NULL
17214,0,2,0,0,3,0,0,2,0,1,3,0,11,53.33,4,0,15,NULL
17217,0,2,2,0,1,0,0,0,0,0,0,0,5,0.00,0,1,6,T
17219,2,0,2,0,3,1,0,0,0,0,0,0,8,0.00,0,0,8,T
17221,0,16,0,0,3,0,0,0,0,1,0,0,20,5.00,0,0,20,NULL
17222,14,18,14,6,6,5,3,1,1,4,2,0,74,9.33,1,0,75,E
17223,9,5,6,5,5,2,3,1,2,3,4,0,45,17.02,1,1,47,T
17226,0,8,0,0,2,0,0,2,0,0,1,0,13,20.00,2,0,15,NULL
17228,1,2,2,4,3,0,0,0,0,0,0,0,12,7.69,1,0,13,T
17229,0,16,5,0,0,0,0,0,0,0,0,0,21,0.00,0,2,23,T
17230,5,16,12,7,11,3,2,1,1,0,2,0,60,6.45,2,0,62,T
17234,0,3,6,9,8,5,2,2,1,1,0,0,37,5.26,1,0,38,T
17235,0,16,7,7,8,4,2,1,0,0,0,0,45,6.25,3,0,48,T
17237,0,13,0,0,3,0,0,2,0,0,3,0,21,21.74,2,0,23,NULL
17238,0,18,0,0,3,0,0,1,0,0,0,0,22,0.00,0,0,22,NULL
17240,0,7,0,0,9,0,0,2,0,0,0,0,18,0.00,0,0,18,NULL
17241,0,8,0,0,5,0,0,0,0,0,0,0,13,0.00,0,0,13,NULL
17246,1,5,8,4,7,3,3,1,1,0,1,0,34,2.94,0,0,34,T
17247,5,10,8,2,4,2,2,0,1,0,0,0,34,0.00,0,1,35,T
17248,1,5,7,5,7,0,1,3,2,2,1,0,34,8.57,0,1,35,T
17251,4,9,3,4,4,2,0,0,0,0,0,0,26,0.00,0,0,26,T
17252,3,15,3,4,3,0,0,0,0,0,0,0,28,3.45,1,0,29,T
17254,0,3,9,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
17255,4,7,3,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
17256,18,4,11,12,1,1,0,0,0,0,0,0,47,0.00,0,0,47,E
17257,0,9,0,0,3,0,0,0,0,1,1,0,14,29.41,3,0,17,NULL
17258,2,21,14,2,0,0,0,0,0,0,0,0,39,0.00,0,0,39,T
17259,2,4,5,2,0,0,3,3,2,0,1,0,22,8.33,1,1,24,T
17260,11,11,1,3,4,0,0,0,0,0,0,0,30,0.00,0,0,30,T
17262,0,1,5,2,2,0,0,0,0,0,0,0,10,0.00,0,0,10,T
17263,0,17,0,0,9,0,0,2,0,0,1,0,29,6.67,1,0,30,E
17266,0,22,0,0,0,0,0,0,0,0,0,0,22,4.35,1,0,23,NULL
17267,1,7,5,1,1,1,1,1,0,1,2,0,21,18.18,1,0,22,E
17268,0,5,0,0,1,0,0,5,0,0,3,0,14,31.25,2,0,16,E
17269,10,8,6,0,3,1,1,2,0,0,0,0,31,0.00,0,0,31,T
17270,5,26,31,1,1,0,0,0,0,0,0,0,64,0.00,0,0,64,T
17271,13,18,14,4,5,1,0,0,0,0,0,0,55,0.00,0,0,55,T
17274,0,9,0,0,8,0,0,6,0,1,0,0,24,19.35,5,2,31,T
17275,0,3,6,0,2,0,0,0,0,0,0,0,11,8.33,1,0,12,T
17276,0,3,2,2,2,5,2,0,0,0,0,0,16,10.00,2,2,20,T
17277,0,11,0,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
17278,2,6,2,3,0,0,0,1,0,0,0,0,14,0.00,0,0,14,T
17279,0,1,9,8,2,6,3,0,2,0,1,0,32,11.43,3,0,35,T
17280,12,6,4,2,2,0,0,0,0,1,0,0,27,13.33,3,0,30,E
17284,0,2,2,4,4,3,1,0,1,0,0,0,17,19.05,4,0,21,T
17287,0,10,0,0,10,0,0,6,0,3,3,0,32,23.53,2,0,34,NULL
17289,0,3,0,0,3,0,0,0,0,0,1,0,7,14.29,0,0,7,NULL
17290,2,4,4,2,1,0,1,0,1,0,0,0,15,0.00,0,0,15,H
17291,2,1,1,3,2,2,0,1,0,0,0,0,12,0.00,0,0,12,H
17292,0,7,0,0,2,0,0,1,0,0,0,0,10,16.67,2,0,12,E
17293,0,15,0,0,7,0,0,5,0,0,2,0,29,10.00,1,0,30,E
17295,4,2,1,0,0,0,0,0,0,0,0,0,7,22.22,2,0,9,T
17296,5,9,4,2,2,1,0,0,0,0,0,0,23,0.00,0,1,24,T
17297,3,10,2,4,0,0,0,0,0,0,0,0,19,4.76,1,1,21,T
17298,1,5,4,4,2,1,1,2,0,0,1,0,21,22.22,5,1,27,H
17299,0,10,0,0,3,0,0,1,0,1,0,0,15,30.00,5,0,20,T
17300,0,8,0,0,0,0,0,1,0,0,0,0,9,0.00,0,0,9,H
17302,1,4,6,5,3,2,6,4,1,0,0,0,32,8.57,3,0,35,T
17306,1,9,4,2,0,0,0,0,1,0,0,0,17,5.26,1,1,19,T
17307,2,7,0,1,0,0,0,0,0,0,0,0,10,9.09,1,0,11,T
17310,0,5,8,1,1,0,0,1,0,0,0,0,16,5.88,1,0,17,T
17311,8,5,0,0,0,0,0,0,0,0,0,0,13,7.14,1,0,14,T
17312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,37,37,T
17313,0,16,0,0,0,0,0,0,0,0,0,0,16,0.00,0,0,16,T
17314,2,14,3,1,2,0,0,1,0,0,2,0,25,8.00,0,0,25,T
17315,1,8,2,2,7,1,0,2,0,1,0,0,24,8.00,1,0,25,T
17317,2,6,1,0,1,0,0,1,0,0,0,0,11,7.69,1,1,13,T
17319,3,6,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
17320,0,0,2,6,6,2,3,4,0,0,0,0,23,0.00,0,0,23,T
17321,2,6,7,5,9,2,1,2,1,1,3,0,39,18.60,4,0,43,F
17323,0,5,0,0,1,0,0,2,0,1,3,0,12,33.33,0,0,12,NULL
17324,1,2,2,0,4,0,1,4,1,5,2,0,22,33.33,1,1,24,T
17325,0,7,0,0,0,0,0,0,0,0,0,0,7,12.50,1,0,8,T
17327,0,3,0,0,4,0,0,0,0,0,0,0,7,0.00,0,0,7,E
17329,2,3,0,0,0,0,0,0,0,0,0,0,5,0.00,0,1,6,T
17332,0,1,6,1,5,1,0,0,0,0,0,0,14,6.67,1,0,15,T
17333,15,8,0,2,0,0,0,0,0,0,0,0,25,0.00,0,0,25,E
17334,16,9,0,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,E
17337,2,4,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
17338,0,11,0,0,5,0,0,2,0,1,3,0,22,20.83,1,1,24,NULL
17341,6,13,7,1,1,1,0,0,0,0,1,0,30,6.45,1,0,31,T
17342,3,11,9,3,5,2,1,2,2,0,1,0,39,7.14,2,1,42,T
17345,3,18,1,1,1,0,0,0,0,0,0,0,24,4.00,1,0,25,T
17347,4,8,10,3,3,0,1,1,1,0,0,0,31,6.06,2,0,33,T
17349,4,5,0,0,1,3,0,0,0,0,0,0,13,0.00,0,0,13,T
17350,8,7,0,0,0,1,0,0,0,0,1,0,17,11.11,1,0,18,T
17351,6,10,2,3,2,1,1,0,0,0,0,0,25,0.00,0,0,25,T
17354,0,9,0,0,5,0,0,5,0,2,2,0,23,17.39,0,0,23,NULL
17355,6,10,0,1,3,1,0,0,0,0,0,0,21,0.00,0,0,21,P
17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
17357,0,13,0,0,11,0,0,3,0,0,2,0,29,10.00,1,0,30,T
17358,0,13,0,0,0,0,0,0,0,0,0,0,13,7.14,1,0,14,T
17361,5,7,2,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
17373,1,4,7,3,3,0,0,2,0,0,0,0,20,4.55,1,1,22,T
17375,9,2,1,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
17376,0,5,4,1,1,0,0,0,0,0,0,0,11,0.00,0,0,11,T
17386,0,6,0,0,7,0,0,4,0,2,1,0,20,18.18,1,1,22,T
17387,0,8,0,0,22,0,0,3,0,1,0,0,34,5.71,1,0,35,NULL
17388,0,4,0,0,9,0,0,4,0,0,0,0,17,9.52,2,2,21,NULL
17392,4,10,1,5,6,1,1,0,0,0,1,0,29,6.67,1,0,30,T
17393,3,7,3,9,4,1,2,0,0,0,0,0,29,3.23,1,1,31,T
17394,1,3,1,3,2,0,2,3,1,1,0,0,17,5.88,0,0,17,T
17398,3,13,5,3,2,0,1,0,0,0,0,0,27,3.57,1,0,28,T
17400,8,23,1,4,0,0,0,0,0,0,0,0,36,0.00,0,3,39,T
17401,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,H
17404,4,4,7,2,4,1,1,0,1,0,1,0,25,4.00,0,0,25,T
17406,0,11,0,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
17408,3,10,5,2,1,1,1,0,0,0,0,0,23,4.17,1,0,24,T
17413,15,0,0,0,0,0,0,0,0,0,0,0,15,0.00,0,0,15,E
17419,10,11,8,2,2,2,2,0,0,0,0,0,37,9.76,4,0,41,T
17420,0,5,0,0,2,0,0,1,0,0,1,0,9,20.00,1,0,10,NULL
17423,0,4,0,0,11,0,0,8,0,1,2,0,26,20.69,3,0,29,E
17424,0,11,0,0,3,0,0,2,0,1,2,0,19,39.29,8,1,28,E
17425,0,3,0,0,1,0,0,2,0,1,5,0,12,77.78,15,0,27,E
17427,0,4,0,0,4,0,0,3,0,0,1,0,12,31.58,5,2,19,E
17429,2,6,13,5,0,1,0,0,0,0,0,0,27,0.00,0,0,27,H
17434,0,7,0,0,9,0,0,2,0,0,5,0,23,25.00,1,0,24,NULL
