CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
89743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,37,37,H
89745,7,1,2,2,1,1,1,3,0,1,0,0,19,13.04,2,2,23,T
89746,2,2,0,1,1,0,1,0,0,0,0,0,7,11.11,1,1,9,T
89750,0,13,0,0,5,0,0,0,0,0,1,0,19,10.00,1,0,20,T
89757,0,9,0,0,7,0,0,2,0,2,3,0,23,24.00,1,1,25,E
89760,1,3,0,1,0,0,0,0,0,0,0,0,5,28.57,2,0,7,T
89761,5,8,6,5,3,1,1,1,0,0,0,0,30,11.76,4,0,34,T
89777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
89789,1,5,2,0,1,0,0,0,0,0,0,0,9,0.00,0,0,9,T
89796,0,8,0,0,1,0,0,3,0,1,0,0,13,13.33,1,1,15,T
89802,0,7,2,4,3,1,0,0,0,0,0,0,17,10.53,2,0,19,T
89804,0,10,0,0,1,0,0,1,0,1,0,0,13,8.33,1,10,24,T
89847,21,7,2,2,1,0,0,0,0,0,2,0,35,8.33,1,0,36,T
89880,0,4,6,2,1,2,0,1,0,2,1,0,19,15.79,0,0,19,T
89971,4,2,2,2,1,0,0,3,0,0,0,0,14,0.00,0,1,15,H
89979,1,2,5,6,7,3,4,4,4,0,0,0,36,2.70,1,0,37,F
90018,5,8,7,3,3,0,0,0,2,2,2,0,32,17.65,2,0,34,E
90019,4,13,1,0,0,0,0,0,0,0,1,0,19,5.26,0,0,19,H
90021,1,7,1,0,1,1,1,0,0,0,0,0,12,0.00,0,2,14,H
90022,1,3,1,0,0,0,0,0,0,0,0,0,5,16.67,1,0,6,T
90026,0,0,2,0,3,2,1,6,2,10,5,0,31,52.94,3,0,34,H
90027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,11,11,H
90028,0,7,0,0,2,0,0,0,0,0,0,0,9,18.18,2,0,11,T
90029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
90032,0,8,4,2,0,1,0,0,0,0,2,0,17,16.67,1,0,18,E
90033,1,8,1,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,E
90036,1,4,1,3,5,3,1,1,2,1,2,0,24,16.00,1,0,25,E
90037,1,5,4,4,7,6,1,1,0,2,10,0,41,29.79,2,4,47,E
90040,1,3,1,2,9,1,3,1,0,0,1,0,22,8.70,1,0,23,T
90041,0,4,1,0,4,2,0,3,3,1,2,0,20,22.73,2,0,22,T
90042,0,1,1,1,4,3,4,0,1,2,3,0,20,33.33,3,1,24,T
90045,0,7,0,0,3,0,0,2,0,0,0,0,12,0.00,0,1,13,E
90046,0,6,5,2,1,0,0,2,0,0,3,0,19,20.00,1,0,20,E
90049,2,9,6,2,2,0,0,0,0,0,0,0,21,0.00,0,0,21,T
90065,0,1,0,0,1,0,0,5,0,1,9,0,17,61.11,1,0,18,T
90071,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,1,10,11,E
90072,2,1,1,1,1,0,0,1,0,0,0,0,7,0.00,0,0,7,T
90073,0,43,0,0,2,0,0,0,0,0,0,0,45,0.00,0,0,45,T
90074,0,10,10,0,3,0,0,0,0,0,0,0,23,7.69,2,1,26,T
90075,0,13,0,0,10,0,0,4,0,2,10,0,39,38.64,5,0,44,E
90079,3,7,6,4,2,1,0,1,0,0,0,0,24,10.71,3,1,28,E
90081,8,2,3,1,0,0,0,0,0,0,0,0,14,12.50,2,0,16,T
90084,14,5,3,2,3,0,0,0,1,0,3,0,31,12.50,1,0,32,H
90087,4,4,2,0,0,0,0,0,0,0,0,0,10,9.09,1,0,11,H
90089,4,3,1,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
90090,0,0,0,1,0,3,1,3,5,3,1,0,17,30.00,2,1,20,T
90094,2,9,10,15,16,10,5,6,4,2,1,0,80,11.36,7,1,88,F
90100,10,6,4,0,1,0,0,0,0,0,0,0,21,4.00,1,3,25,T
90104,6,0,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
90105,0,15,0,0,6,0,0,3,0,0,1,0,25,16.67,4,1,30,E
90108,2,3,8,0,0,1,1,0,0,0,0,0,15,0.00,0,0,15,T
90110,6,3,0,0,1,0,0,1,0,0,0,0,11,0.00,0,0,11,T
90112,1,7,2,0,0,0,0,0,0,0,0,0,10,8.33,1,1,12,T
90116,0,8,0,0,5,1,0,22,0,0,0,0,36,0.00,0,0,36,T
90117,1,14,25,7,5,3,1,1,0,1,0,0,58,5.00,2,0,60,F
90122,0,0,3,2,1,0,0,0,0,0,0,0,6,14.29,1,0,7,T
90124,0,8,0,0,5,0,0,2,0,2,2,0,19,25.00,2,3,24,T
90125,1,4,2,1,2,0,0,0,0,0,0,0,10,0.00,0,0,10,T
90127,0,3,0,0,6,0,0,3,0,3,4,0,19,39.13,2,2,23,T
90128,3,5,5,0,5,3,0,4,0,0,1,0,26,7.14,1,1,28,H
90129,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,0,19,E
90131,0,26,0,0,4,0,0,1,0,0,0,0,31,3.13,1,0,32,E
90132,0,28,0,0,0,0,0,1,0,0,0,0,29,0.00,0,0,29,T
90134,1,0,3,1,2,0,0,0,0,0,0,0,7,0.00,0,0,7,T
90137,4,0,3,0,0,1,0,1,0,2,8,0,19,54.55,2,1,22,T
90138,0,3,5,6,6,11,1,1,0,1,0,0,34,2.94,0,0,34,T
90139,0,3,6,2,8,6,2,2,0,1,0,0,30,3.33,0,0,30,T
90140,0,3,7,12,1,4,2,2,1,1,0,0,33,5.88,1,0,34,T
90141,0,2,8,3,7,4,5,1,1,1,0,0,32,3.13,0,0,32,T
90142,0,6,7,1,3,2,0,0,0,0,1,0,20,5.00,0,0,20,T
90143,3,13,1,2,1,2,0,0,0,0,1,0,23,8.33,1,0,24,T
90144,0,4,0,0,8,0,0,5,0,2,6,0,25,37.93,3,1,29,E
90145,0,6,0,0,12,0,0,4,0,1,3,0,26,20.69,2,1,29,E
90146,0,8,0,0,11,0,0,3,0,0,3,0,25,16.67,2,3,30,E
90147,0,9,0,0,11,0,0,3,0,0,2,0,25,13.33,2,3,30,E
90148,0,0,0,0,5,0,0,7,0,2,10,0,24,51.85,2,1,27,E
90150,0,6,0,0,10,0,0,4,0,3,5,0,28,30.00,1,1,30,E
90151,0,9,0,0,10,0,0,6,0,2,3,0,30,16.67,0,0,30,E
90152,0,4,0,0,11,0,0,9,0,1,2,0,27,14.29,1,0,28,E
90153,0,2,0,0,7,0,0,5,0,4,1,0,19,28.57,1,1,21,E
90154,0,14,0,0,11,0,0,1,0,0,1,1,28,10.34,1,0,29,E
90155,1,15,6,0,0,0,0,0,0,1,0,0,23,4.35,0,0,23,F
90162,0,10,0,0,14,0,0,8,0,0,1,0,33,2.86,0,2,35,E
90163,0,17,0,0,11,0,0,2,0,1,1,0,32,11.76,2,0,34,E
90164,0,11,0,0,11,0,0,8,0,0,3,0,33,11.43,1,1,35,E
90165,0,15,0,0,9,0,0,5,0,1,3,0,33,14.29,1,1,35,E
90166,0,13,0,0,7,0,0,9,0,1,2,1,33,14.29,1,1,35,E
90170,0,1,3,0,4,6,0,2,2,1,4,0,23,24.00,1,1,25,T
90175,0,2,0,0,2,0,0,1,0,0,2,0,7,28.57,0,0,7,T
90176,3,7,7,1,2,0,0,2,1,0,0,0,23,0.00,0,1,24,E
90179,0,8,9,6,1,0,3,3,0,0,3,0,33,9.09,0,0,33,T
90180,0,6,9,15,5,5,2,1,0,0,1,0,44,2.27,0,0,44,H
90192,0,0,0,0,4,0,0,2,0,0,0,0,6,25.00,2,0,8,E
90193,0,5,0,0,2,0,0,1,0,2,5,0,15,60.00,8,2,25,E
90194,0,4,0,0,8,0,0,0,0,0,1,0,13,14.29,1,0,14,T
90197,1,1,1,1,0,1,1,0,0,0,0,0,6,0.00,0,0,6,E
90198,0,8,10,13,2,0,0,0,0,0,0,0,33,0.00,0,2,35,H
90199,12,2,0,3,0,0,0,0,0,1,0,0,18,8.70,1,4,23,T
90202,0,22,0,0,4,0,0,3,0,0,0,0,29,6.45,2,0,31,E
90204,0,4,0,0,3,0,0,3,0,1,1,0,12,16.67,0,0,12,E
90205,0,12,0,0,7,0,0,6,0,3,10,0,38,33.33,0,1,39,T
90206,0,1,4,1,1,3,1,3,2,0,0,0,16,20.00,4,0,20,T
90208,21,1,0,0,0,0,0,0,0,0,0,0,22,4.17,1,1,24,T
90209,15,0,2,0,2,0,0,0,1,0,0,0,20,4.17,1,3,24,T
90210,5,0,0,0,1,2,1,1,0,0,2,0,12,16.67,0,0,12,T
90212,1,2,4,1,0,0,0,2,0,0,0,0,10,9.09,1,0,11,E
90213,2,2,1,1,0,0,3,1,0,0,3,0,13,54.55,9,0,22,E
90214,0,1,0,0,6,0,0,6,0,3,4,0,20,45.83,4,0,24,E
90232,0,3,5,3,1,0,0,0,0,0,0,0,12,0.00,0,0,12,T
90236,0,20,0,0,3,0,0,0,0,0,0,0,23,0.00,0,1,24,H
90245,4,5,2,2,0,1,0,1,0,0,0,0,15,6.25,1,0,16,E
90246,0,13,17,2,0,0,0,0,0,0,0,0,32,0.00,0,1,33,T
90252,0,18,0,0,10,0,0,1,0,0,0,0,29,6.45,2,0,31,E
90254,1,5,5,6,2,1,0,0,0,0,0,0,20,0.00,0,0,20,T
90264,0,2,0,0,2,0,0,0,0,0,1,0,5,33.33,1,0,6,T
90267,0,15,7,7,3,1,0,0,0,0,1,0,34,10.53,3,1,38,T
90270,6,8,2,0,5,1,0,0,0,1,1,0,24,12.00,1,0,25,E
90272,0,8,14,2,2,0,0,0,0,0,1,0,27,3.70,0,0,27,H
90275,5,3,0,0,0,0,0,0,0,0,1,0,9,11.11,0,0,9,E
90276,2,2,2,1,2,0,1,0,0,0,0,0,10,0.00,0,0,10,E
90281,3,4,4,1,0,0,1,0,0,0,3,0,16,18.75,0,0,16,E
90283,0,6,0,0,2,0,0,0,0,0,0,0,8,0.00,0,0,8,T
90286,1,8,4,3,10,1,1,2,1,0,0,0,31,3.13,1,0,32,T
90287,2,3,1,0,0,0,0,0,0,0,0,0,6,0.00,0,1,7,T
90288,1,5,1,1,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
90290,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,15,15,T
90292,0,0,0,0,1,0,4,4,1,0,2,0,12,23.08,1,0,13,T
90293,1,4,0,3,0,0,1,0,1,0,2,0,12,23.08,1,0,13,H
90301,6,4,7,1,0,8,0,1,0,1,0,0,28,15.15,4,1,33,F
90302,2,5,7,11,8,2,3,2,3,4,0,0,47,10.42,1,0,48,E
90304,12,4,0,0,4,0,0,1,0,0,0,0,21,0.00,0,3,24,T
90305,0,0,0,0,0,0,0,3,0,1,1,1,6,66.67,3,0,9,H
90308,0,9,0,0,6,0,0,11,0,1,2,0,29,13.33,1,0,30,E
90310,0,12,0,0,1,0,0,2,0,0,1,0,16,21.05,3,0,19,E
90311,0,0,0,0,0,0,0,0,0,0,0,0,0,20.00,2,8,10,T
90313,0,6,9,4,1,1,0,0,0,0,0,0,21,3.85,1,4,26,H
90318,0,6,0,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,E
90320,0,16,0,0,6,0,0,2,0,0,2,0,26,13.79,2,1,29,T
90321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,21,21,H
90322,1,12,11,5,1,2,0,1,1,0,4,0,38,16.67,3,1,42,T
90325,10,8,0,0,0,0,0,0,0,0,0,0,18,0.00,0,0,18,T
90327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,18,18,H
90330,0,6,2,1,1,0,0,0,0,0,0,0,10,0.00,0,0,10,E
90331,0,3,1,0,2,3,0,1,0,0,0,0,10,9.09,1,0,11,E
90334,1,8,0,1,0,1,1,4,0,1,0,0,17,15.00,2,1,20,E
90335,0,17,0,0,0,0,0,0,0,0,0,0,17,0.00,0,0,17,T
90337,10,5,6,7,6,0,0,0,1,1,0,0,36,2.78,0,0,36,H
90340,0,27,0,0,3,0,0,0,0,0,0,0,30,3.23,1,0,31,E
90341,0,7,0,0,0,0,0,0,0,0,0,0,7,22.22,2,0,9,T
90349,0,1,4,11,7,6,3,0,0,0,0,0,32,0.00,0,0,32,T
90352,0,26,0,4,0,0,0,0,0,0,0,0,30,0.00,0,0,30,E
90361,16,8,7,5,15,2,0,10,0,0,26,0,89,32.98,5,0,94,T
90362,0,23,0,0,5,0,0,1,0,1,4,0,34,17.14,1,0,35,E
90364,0,10,0,0,5,0,0,2,0,1,0,0,18,15.00,2,0,20,T
90366,7,18,4,8,6,2,2,1,2,1,2,0,53,5.66,0,0,53,E
90367,1,3,2,3,5,1,1,1,0,0,0,0,17,18.18,4,1,22,E
90376,0,44,0,0,1,0,0,0,0,0,0,0,45,0.00,0,0,45,H
90377,0,19,0,0,0,0,0,0,0,0,0,0,19,0.00,0,2,21,T
90378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,21,21,F
90379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,F
90382,2,11,5,1,0,3,0,1,0,0,0,0,23,0.00,0,0,23,T
90385,0,0,0,0,1,0,0,3,0,1,2,0,7,42.86,0,0,7,T
90386,6,13,11,14,9,4,2,3,0,3,0,0,65,4.62,0,0,65,T
90391,11,15,7,3,6,4,2,2,0,2,4,0,56,15.25,3,0,59,E
90394,1,6,3,0,2,2,1,0,0,0,0,0,15,0.00,0,0,15,E
90403,0,1,0,0,1,0,0,2,0,1,1,0,6,55.56,3,0,9,T
90407,0,5,0,0,6,0,0,4,0,2,5,0,22,42.31,4,0,26,E
90411,0,3,0,0,1,0,0,0,0,0,0,0,4,16.67,1,1,6,P
90425,1,13,1,0,13,0,1,4,0,0,0,0,33,0.00,0,0,33,T
90427,5,3,10,8,4,4,0,5,0,1,3,0,43,23.53,8,0,51,T
90429,0,4,1,5,2,0,1,1,1,1,0,0,16,11.11,1,1,18,T
90430,0,2,2,0,0,0,0,1,0,1,0,0,6,37.50,2,0,8,E
90434,0,13,0,0,0,0,0,0,0,0,0,0,13,0.00,0,0,13,T
90435,0,3,6,3,0,0,0,0,0,0,0,0,12,0.00,0,2,14,H
90436,3,15,8,4,3,0,1,2,1,0,0,0,37,7.50,3,0,40,H
90437,0,10,0,0,10,0,0,4,0,3,3,0,30,21.88,1,1,32,E
90452,0,0,0,0,0,3,1,0,2,1,2,0,9,50.00,3,0,12,T
90454,0,2,0,0,2,6,1,0,3,1,2,0,17,39.13,6,0,23,T
90489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,10,10,P
90490,6,3,1,0,1,0,0,0,0,0,0,0,11,0.00,0,1,12,T
90497,0,0,4,2,3,0,3,2,0,0,0,0,14,6.67,1,0,15,T
90498,7,10,8,3,2,1,1,0,0,1,1,0,34,8.33,1,1,36,T
90499,5,1,4,4,7,2,2,2,3,3,1,0,34,16.22,2,1,37,T
90500,3,2,0,2,4,3,3,10,0,3,4,0,34,32.50,6,0,40,T
90501,1,2,0,3,0,2,0,0,0,4,6,0,18,63.64,4,0,22,T
90508,16,2,1,0,0,0,0,3,0,0,0,0,22,0.00,0,3,25,T
90519,2,5,7,1,4,8,1,4,0,0,0,0,32,0.00,0,0,32,H
90522,2,8,3,1,1,1,0,1,0,1,2,0,20,15.00,0,0,20,T
90535,11,21,10,2,7,2,0,1,2,3,10,0,69,22.22,3,0,72,E
90538,0,2,5,2,3,0,0,0,1,0,0,0,13,0.00,0,0,13,T
90539,0,6,0,0,4,0,0,6,0,0,0,0,16,15.79,3,0,19,T
90540,0,0,0,0,4,0,0,8,0,1,3,0,16,36.84,3,0,19,T
90542,0,8,0,0,6,0,0,2,0,1,5,0,22,30.43,1,0,23,E
90543,1,7,6,6,0,3,1,0,2,0,2,0,28,13.33,2,0,30,E
90549,20,0,0,0,1,0,0,0,0,0,0,0,21,0.00,0,4,25,T
90550,20,0,0,0,0,0,0,0,0,0,0,0,20,0.00,0,1,21,T
90555,0,1,0,0,8,0,0,8,0,1,5,0,23,26.09,0,0,23,E
90558,6,4,5,0,0,0,0,0,0,0,1,0,16,6.25,0,0,16,T
90559,3,5,2,2,0,1,0,0,1,2,2,0,18,22.22,0,0,18,T
90595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
90596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,6,6,T
90623,16,10,4,3,2,0,0,0,0,0,0,0,35,2.78,1,0,36,T
90630,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,14,14,H
90636,3,3,6,1,1,0,1,0,0,0,2,0,17,20.00,2,1,20,E
90638,0,12,0,0,4,0,0,0,0,0,0,0,16,0.00,0,0,16,H
90639,0,17,0,0,7,0,0,3,0,0,1,0,28,6.90,1,0,29,H
90640,0,21,0,0,6,0,0,0,0,0,0,0,27,0.00,0,0,27,H
90658,8,3,2,2,2,0,0,0,0,0,1,0,18,5.56,0,0,18,E
90661,5,4,4,1,1,1,0,0,1,0,2,0,19,29.17,5,0,24,T
90662,0,10,1,0,1,0,0,1,0,0,3,0,16,26.32,2,1,19,T
90663,0,8,3,1,1,0,0,0,0,0,2,0,15,18.75,1,0,16,T
90664,0,12,0,0,1,0,0,0,0,0,0,0,13,0.00,0,0,13,E
90666,0,7,6,2,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
90668,0,1,9,3,1,0,0,0,0,0,0,0,14,0.00,0,0,14,T
90669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,12,12,T
90672,0,20,0,0,8,0,0,2,0,2,1,0,33,14.29,2,0,35,E
90674,0,6,0,0,8,0,0,8,0,2,4,0,28,26.67,2,0,30,E
90681,0,7,0,0,6,0,0,3,0,0,5,0,21,41.38,7,1,29,E
90682,0,7,0,0,5,0,0,2,0,0,7,0,21,46.43,6,1,28,E
90683,0,2,8,3,0,1,0,0,0,0,0,0,14,6.67,1,0,15,T
90685,0,7,0,0,11,0,0,3,0,1,0,1,23,24.14,5,1,29,E
90687,0,9,0,0,9,0,0,3,0,2,1,0,24,30.00,6,0,30,E
90689,0,17,12,8,16,7,4,15,6,5,5,0,95,11.34,1,1,97,T
90692,0,5,0,0,5,0,0,3,0,1,3,0,17,23.53,0,0,17,E
90693,5,10,10,4,5,1,3,1,0,0,1,0,40,4.88,1,0,41,T
90694,24,29,13,11,37,15,39,34,32,24,38,0,296,28.44,31,0,327,T
90695,5,5,10,4,4,3,1,2,0,0,2,0,36,5.56,0,0,36,T
90704,2,11,7,8,2,0,2,2,0,0,0,0,34,0.00,0,0,34,H
90722,0,5,3,2,6,3,5,4,2,0,5,0,35,31.82,9,0,44,T
90723,0,1,4,5,4,3,4,1,1,0,2,0,25,28.13,7,0,32,T
90724,0,1,2,3,2,0,0,4,2,1,3,0,18,22.22,0,0,18,T
90726,7,0,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
90728,0,8,33,12,0,0,0,0,0,0,0,0,53,6.90,4,1,58,F
90730,0,3,5,2,2,0,1,1,0,1,0,0,15,6.67,0,0,15,H
90734,2,15,4,1,9,1,0,2,1,1,0,0,36,2.50,0,4,40,H
90735,1,7,2,3,11,4,6,7,0,2,1,0,44,25.86,12,2,58,F
90736,0,9,8,6,12,5,6,2,0,0,0,0,48,2.04,1,0,49,H
90737,0,2,1,2,1,1,0,0,0,0,0,0,7,12.50,1,0,8,T
90738,0,2,2,0,3,0,0,0,0,0,0,0,7,12.50,1,0,8,T
90739,1,4,1,0,0,0,0,0,0,0,0,0,6,0.00,0,1,7,T
90740,0,0,0,2,3,1,0,0,0,0,1,0,7,12.50,0,1,8,T
90746,0,13,0,0,7,0,0,1,0,0,0,0,21,4.35,1,1,23,H
90748,0,9,0,0,3,0,0,0,0,0,0,0,12,0.00,0,2,14,T
90749,0,3,0,0,2,0,0,0,0,0,0,0,5,0.00,0,2,7,T
90751,0,6,7,2,4,1,3,1,0,0,1,0,25,4.00,0,0,25,T
90752,0,0,9,9,2,0,2,2,2,2,4,0,32,21.21,1,0,33,T
90753,0,3,3,2,8,3,1,2,1,0,1,0,24,4.17,0,0,24,T
90756,1,3,2,3,1,0,0,0,0,0,0,0,10,9.09,1,0,11,T
90759,1,4,4,3,7,1,1,3,1,0,1,0,26,10.71,2,0,28,E
90763,0,12,0,0,21,0,0,0,0,0,0,0,33,0.00,0,0,33,H
90766,2,2,3,1,1,0,0,1,2,0,0,0,12,0.00,0,0,12,H
90767,0,1,0,1,5,2,3,2,1,1,0,0,16,16.67,2,0,18,H
90768,1,0,1,0,2,1,3,2,0,3,2,0,15,33.33,0,0,15,H
90769,0,2,0,1,1,1,3,2,0,1,3,0,14,41.18,3,0,17,H
90770,1,0,0,0,3,4,0,3,1,2,2,0,16,33.33,2,0,18,H
90771,0,3,2,0,2,1,0,1,0,2,3,0,14,40.00,1,0,15,H
90772,0,1,0,1,2,1,1,2,0,0,0,0,8,0.00,0,1,9,H
90774,0,0,1,2,1,1,2,4,2,2,2,0,17,27.78,1,0,18,T
90780,2,3,9,4,3,1,1,0,0,0,0,0,23,0.00,0,0,23,T
90781,4,1,1,5,6,2,0,1,1,2,0,0,23,12.50,1,0,24,T
90783,8,3,0,0,2,1,2,1,0,0,0,0,17,5.56,1,0,18,T
90784,8,5,1,2,2,3,1,0,0,0,1,0,23,4.35,0,0,23,T
90791,0,2,4,5,5,2,5,4,5,0,0,0,32,20.00,8,0,40,T
90795,13,9,3,7,3,4,1,1,3,0,2,0,46,8.33,2,0,48,T
90799,2,1,0,3,3,2,0,0,0,0,0,0,11,15.38,2,0,13,T
90800,17,4,2,0,0,0,0,0,0,0,0,0,23,4.17,1,0,24,T
90805,0,3,0,0,7,0,0,2,0,2,3,0,17,33.33,1,0,18,T
90814,2,2,1,2,3,2,3,4,0,2,3,0,24,24.00,1,0,25,T
90816,1,3,11,2,1,0,0,0,0,0,0,0,18,0.00,0,0,18,T
90817,4,13,3,16,10,5,2,1,0,0,0,0,54,1.82,1,0,55,T
90818,3,12,1,1,2,1,0,0,0,0,0,0,20,4.76,1,0,21,T
90819,3,6,6,6,1,2,3,0,0,0,0,0,27,3.33,1,2,30,T
90820,1,14,4,2,4,0,2,1,1,1,0,0,30,3.33,0,0,30,T
90821,0,5,6,5,6,3,2,2,0,0,0,0,29,0.00,0,0,29,T
90823,2,0,1,1,3,2,1,3,0,1,1,0,15,18.75,1,0,16,T
90825,5,8,2,1,0,0,0,0,1,0,1,0,18,15.00,2,0,20,T
90827,0,6,3,1,6,8,1,3,0,0,3,0,31,21.62,5,1,37,E
90837,5,6,8,1,2,2,0,1,0,0,4,0,29,12.90,0,2,31,E
90840,0,8,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
90843,0,19,0,0,7,0,0,0,0,0,1,0,27,10.34,2,0,29,H
90845,0,24,0,2,0,0,0,0,0,0,1,0,27,10.00,2,1,30,E
90849,0,8,0,0,1,0,0,2,0,1,1,0,13,15.38,0,0,13,T
90851,0,4,0,0,1,0,0,0,0,0,1,0,6,28.57,1,0,7,T
90854,4,0,1,2,0,2,0,1,0,1,1,0,12,16.67,0,0,12,T
90856,15,0,0,0,0,0,0,0,0,0,0,0,15,6.25,1,0,16,T
90861,11,1,2,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
90865,0,16,14,2,0,0,0,0,0,0,0,0,32,0.00,0,0,32,T
90867,6,7,0,1,0,0,0,0,0,0,0,0,14,12.50,2,0,16,E
90872,4,4,1,2,2,0,0,0,0,0,0,0,13,0.00,0,0,13,T
90875,4,3,1,4,1,2,0,1,0,0,3,0,19,23.81,2,0,21,T
90876,1,1,2,0,2,0,1,0,1,1,0,0,9,11.11,0,0,9,T
90880,3,7,0,0,8,0,1,0,0,1,0,0,20,9.52,1,0,21,T
90881,0,30,0,0,22,0,0,2,0,1,7,0,62,16.67,3,1,66,E
90894,3,6,4,3,0,2,0,1,0,1,2,1,23,25.93,3,1,27,E
90901,2,5,2,1,1,1,0,0,0,0,1,0,13,13.33,1,1,15,E
90903,2,9,3,0,3,0,1,0,0,0,0,0,18,5.26,1,0,19,T
90904,1,13,9,4,2,5,0,0,1,0,0,0,35,2.78,1,0,36,T
90905,1,5,2,0,3,4,2,1,0,1,0,0,19,10.00,1,0,20,T
90911,0,8,5,2,0,0,0,0,0,0,0,0,15,0.00,0,0,15,T
90913,1,5,0,0,3,0,3,2,0,2,4,0,20,31.82,1,1,22,T
90914,0,8,0,4,3,0,1,5,0,0,1,0,22,4.55,0,0,22,T
90920,0,5,0,0,1,1,1,2,0,0,0,0,10,0.00,0,2,12,T
90921,0,2,2,1,1,1,0,0,0,0,0,0,7,0.00,0,0,7,T
90925,3,8,0,0,0,0,0,0,0,0,0,0,11,0.00,0,2,13,T
90930,4,4,0,0,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
90934,4,6,2,0,1,1,0,0,0,0,0,0,14,0.00,0,1,15,T
90936,1,5,5,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
90937,0,6,0,0,8,0,0,4,0,1,1,0,20,28.00,5,0,25,E
90938,0,13,0,0,4,0,0,3,0,0,4,0,24,20.00,1,0,25,E
90939,0,16,0,0,4,0,0,2,0,1,1,0,24,12.00,1,0,25,E
90941,0,26,0,0,3,0,0,0,0,0,0,0,29,0.00,0,0,29,T
90944,0,9,0,0,8,0,0,4,0,0,8,0,29,32.26,2,0,31,E
90945,0,2,0,0,6,0,0,4,0,3,14,0,29,61.29,2,0,31,E
90946,0,9,0,0,5,0,0,0,0,0,10,0,24,48.28,4,1,29,E
90947,0,4,0,0,2,0,0,3,0,2,13,0,24,65.52,4,1,29,E
90948,0,4,0,0,4,0,0,7,0,2,7,0,24,38.46,1,1,26,E
90949,0,2,6,1,2,3,5,0,0,0,0,0,19,9.52,2,0,21,T
90950,0,6,0,0,3,0,0,4,0,2,4,0,19,51.85,8,0,27,E
90951,2,4,2,3,2,4,2,2,0,0,1,0,22,4.55,0,0,22,T
90952,4,3,4,2,0,2,2,0,1,1,1,0,20,18.18,2,0,22,T
90953,2,3,0,2,4,0,2,5,0,0,2,0,20,18.18,2,0,22,T
90954,0,9,0,0,7,0,0,7,0,2,0,0,25,10.34,1,3,29,E
90955,0,3,0,0,8,0,5,0,0,1,3,0,20,27.27,2,0,22,T
90956,0,4,0,0,8,0,0,6,0,2,2,0,22,32.14,5,1,28,E
90957,3,3,0,4,5,0,1,6,0,0,1,0,23,4.35,0,0,23,T
90958,0,6,0,0,8,0,0,2,0,4,3,0,23,34.48,3,3,29,E
90959,4,40,0,0,2,0,0,0,0,0,0,0,46,0.00,0,1,47,T
90960,0,7,0,0,4,0,0,3,0,2,4,0,20,38.46,4,2,26,E
90961,0,1,0,0,8,0,0,4,0,1,6,0,20,41.38,5,4,29,E
90962,0,3,0,0,7,0,0,4,0,2,5,0,21,35.71,3,4,28,E
90964,0,1,0,0,5,0,0,2,0,3,9,0,20,66.67,6,1,27,E
90965,2,10,7,7,9,0,0,2,0,3,0,0,40,13.64,3,1,44,T
90966,0,5,0,0,9,0,0,5,0,0,5,0,24,25.93,2,1,27,E
90967,0,5,0,0,4,0,0,3,0,1,12,0,25,60.00,5,0,30,E
90968,0,2,1,2,2,0,0,0,0,0,0,0,7,0.00,0,0,7,T
90969,0,9,0,0,6,0,0,3,0,1,7,0,26,37.93,3,0,29,E
90970,0,4,0,0,4,0,0,6,0,1,7,0,22,44.44,4,1,27,E
90971,0,44,0,0,3,0,0,1,0,1,2,0,51,9.43,2,0,53,T
90972,0,0,0,0,0,0,0,2,0,0,15,0,17,90.91,5,0,22,E
90974,0,13,0,0,6,0,0,4,0,2,4,0,29,23.33,1,0,30,E
